spectrum_id,name,category,description,source,saved_utc,archived,band_index,band_center_nm,reflectance,valid,source_id,standard_deviation,contributors
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,9,563.8582677165355,0.07369705643615426,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,10,579.8425196850394,0.07484156029832481,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,11,595.8267716535433,0.07641598008282773,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,12,611.8110236220473,0.07873951457274422,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,13,627.7952755905512,0.08235294827352443,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,14,643.7795275590552,0.0881417319174917,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,15,659.7637795275591,0.09746875042284076,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,16,675.748031496063,0.11220309255909919,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,17,691.732283464567,0.13436980720938632,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,18,707.7165354330709,0.1650684873494161,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,19,723.7007874015749,0.20284212091566403,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,20,739.6850393700788,0.24300603913138472,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,21,755.6692913385828,0.2795731882890272,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,22,771.6535433070867,0.3084765162078422,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,23,787.6377952755906,0.32892244785156416,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,24,803.6220472440945,0.34233705224906014,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,25,819.6062992125984,0.35077405044199494,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,26,835.5905511811023,0.35600608472513223,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,27,851.5748031496063,0.35928610733569455,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,28,867.5590551181102,0.36141491966866324,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,29,883.5433070866142,0.36287723146038525,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,30,899.5275590551181,0.3639577138794833,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,31,915.511811023622,0.3648207568765303,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,32,931.496062992126,0.36556039440463994,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,33,947.4803149606299,0.36623012818475364,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,34,963.4645669291339,0.36686030573401057,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,35,979.4488188976378,0.3674681084560955,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,36,995.4330708661417,0.3680632462298024,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,37,1011.4173228346457,0.368651183553763,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,38,1027.4015748031497,0.3692349476116486,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,39,1043.3858267716537,0.3698161076882262,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,40,1059.3700787401576,0.3703952388363519,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,41,1075.3543307086616,0.3709720076167725,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,42,1091.3385826771655,0.3715448932913976,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,43,1107.3228346456694,0.3721104554271342,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,44,1123.3070866141734,0.37266196807851987,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,45,1139.2913385826773,0.3731871703101001,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,46,1155.2755905511813,0.3736648637417582,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,47,1171.2598425196852,0.37406017388001694,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,48,1187.244094488189,0.3743185517659474,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,49,1203.2283464566929,0.37435908544672314,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,50,1219.2125984251968,0.37406842542593394,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,51,1235.1968503937007,0.3732975084725783,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,52,1251.1811023622047,0.37186404560847164,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,53,1267.1653543307086,0.36956403046922087,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,54,1283.1496062992126,0.36619486317796585,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,55,1299.1338582677165,0.361590717280827,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,56,1315.1181102362204,0.35566748780871793,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,57,1331.1023622047244,0.3484705770955341,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,58,1347.0866141732283,0.34021502581934937,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,59,1363.0708661417323,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,60,1379.0551181102362,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,61,1395.0393700787401,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,62,1411.023622047244,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,63,1427.007874015748,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,64,1442.992125984252,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,65,1458.976377952756,0.3007958379152112,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,66,1474.9606299212599,0.30444151439382466,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,67,1490.9448818897638,0.31066357268850553,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,68,1506.9291338582677,0.3188884024202005,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,69,1522.9133858267717,0.3283846542246166,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,70,1538.8976377952756,0.3383710802195637,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,71,1554.8818897637796,0.3481184811563403,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,72,1570.8661417322835,0.3570268399224172,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,73,1586.8503937007874,0.3646669745844123,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,74,1602.8346456692914,0.37078567256048917,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,75,1618.8188976377953,0.3752814087866021,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,76,1634.8031496062993,0.37816252125815153,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,77,1650.7874015748032,0.37950062336455603,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,78,1666.7716535433071,0.37938980568883424,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,79,1682.755905511811,0.37791823079255554,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,80,1698.740157480315,0.375154513081752,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,81,1714.724409448819,0.3711478538606243,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,82,1730.708661417323,0.36593873837259805,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,83,1746.6929133858268,0.359576062878428,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,84,1762.6771653543308,0.3521365236704828,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,85,1778.6614173228347,0.3437425817750698,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,86,1794.6456692913387,0.33457602098011585,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,87,1810.6299212598426,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,88,1826.6141732283465,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,89,1842.5984251968505,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,90,1858.5826771653544,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,91,1874.5669291338584,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,92,1890.5511811023623,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,93,1906.5354330708662,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,94,1922.5196850393702,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,95,1938.5039370078741,,0,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,96,1954.4881889763778,0.2733750398237832,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,97,1970.4724409448818,0.2768729902599206,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,98,1986.4566929133857,0.28230859937466096,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,99,2002.4409448818897,0.2893602004223901,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,100,2018.4251968503936,0.29762056836959194,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,101,2034.4094488188975,0.3066321961775542,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,102,2050.3937007874015,0.3159285520538441,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,103,2066.3779527559054,0.3250771858734438,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,104,2082.3622047244094,0.3337197289332058,1,,,[]
a5dadc57cc5a4edf8985d5b8edf5694b,Meadow–soil blend,Mixtures,Synthetic validation mixture: 65% Meadow grass + 35% Dry mineral soil. No noise. Not measured material data.,Synthetic experiment,2026-09-17T23:10:07.584585+00:00,0,105,2098.3464566929133,0.34160348628131787,1,,,[]
